passer,receiver,x,y,pass_length,pass_angle,pass_outcome,team,pass_count
Adrián Marín Gómez,Jorge Franco Alviz,66.0,26.666666666666668,19.479486666666666,0.9056003,3,Deportivo Alavés,3
Adrián Marín Gómez,Rubén Duarte Sánchez,45.875,6.675000000000001,9.7188835,1.30888473,2,Deportivo Alavés,2
Arthur Henrique Ramos de Oliveira Melo,Arturo Erasmo Vidal Pardo,63.849999999999994,48.900000000000006,21.452505,1.6407753,1,Barcelona,1
Arthur Henrique Ramos de Oliveira Melo,Gerard Piqué Bernabéu,57.775,62.349999999999994,13.5473225,2.0736111,2,Barcelona,2
Arthur Henrique Ramos de Oliveira Melo,Ivan Rakitić,59.849999999999994,27.849999999999998,29.960306,1.8376338,1,Barcelona,1
Arthur Henrique Ramos de Oliveira Melo,Jordi Alba Ramos,63.1,18.25,19.1730955,-1.30166509,3,Barcelona,3
Arthur Henrique Ramos de Oliveira Melo,Luis Alberto Suárez Díaz,104.5,43.975,16.007978,1.0340646,1,Barcelona,2
Arthur Henrique Ramos de Oliveira Melo,Philippe Coutinho Correia,62.0,29.05,20.2013936,-1.05426114,5,Barcelona,5
Arthur Henrique Ramos de Oliveira Melo,Samuel Yves Umtiti,33.325,21.35,13.831584,0.5225531500000001,2,Barcelona,2
Arthur Henrique Ramos de Oliveira Melo,Sergi Roberto Carnicer,44.75,33.65,54.998363,1.7517883,1,Barcelona,1
Arthur Henrique Ramos de Oliveira Melo,Sergio Busquets i Burgos,70.1,33.2,15.6205,1.3382394,1,Barcelona,1
Arturo Erasmo Vidal Pardo,Ivan Rakitić,62.400000000000006,68.6,11.8456745,-1.7748142,1,Barcelona,1
Arturo Erasmo Vidal Pardo,Lionel Andrés Messi Cuccittini,67.23333333333333,70.11666666666667,6.365837533333334,1.7585684,3,Barcelona,3
Arturo Erasmo Vidal Pardo,Sergi Roberto Carnicer,59.03333333333333,67.64999999999999,14.482858333333333,0.46372325000000014,3,Barcelona,3
Borja González Tomás,Jorge Franco Alviz,43.01666666666667,51.98333333333333,9.4219588,-0.5059740366666666,3,Deportivo Alavés,3
Borja González Tomás,Manuel Alejandro García Sánchez,54.4,38.15,11.795338,-2.822523,1,Deportivo Alavés,1
Daniel Alejandro Torres Rojas,Guillermo Alfonso Maripán Loaysa,40.475,23.2,14.6849845,0.40828005,2,Deportivo Alavés,2
Daniel Alejandro Torres Rojas,Ibai Gómez Pérez,69.4,60.0,10.46518,1.1156955,1,Deportivo Alavés,1
Daniel Alejandro Torres Rojas,Jonathan Rodríguez Menéndez,33.925,39.325,12.677994,0.42093571,1,Deportivo Alavés,2
Daniel Alejandro Torres Rojas,Manuel Alejandro García Sánchez,70.85,26.4,9.794386,1.1162809,1,Deportivo Alavés,1
Daniel Alejandro Torres Rojas,Martín Aguirregabiria Padilla,44.400000000000006,63.35,28.561687,1.152572,1,Deportivo Alavés,1
Daniel Alejandro Torres Rojas,Mubarak Wakaso,30.6,60.3,6.0827627,0.8086498,1,Deportivo Alavés,1
Daniel Alejandro Torres Rojas,Rubén Duarte Sánchez,50.6375,19.3,14.179494,-1.680828375,4,Deportivo Alavés,4
Daniel Alejandro Torres Rojas,Rubén Sobrino Pozuelo,47.125,33.050000000000004,20.559984999999998,0.159086539,1,Deportivo Alavés,2
Fernando Pacheco Flores,Borja González Tomás,42.1,46.650000000000006,63.961315,0.59971064,1,Deportivo Alavés,1
Fernando Pacheco Flores,Daniel Alejandro Torres Rojas,21.15,36.95,11.717508,-0.37575206,1,Deportivo Alavés,1
Fernando Pacheco Flores,Guillermo Alfonso Maripán Loaysa,14.033333333333333,32.81666666666667,19.527408333333334,-1.1614567333333332,3,Deportivo Alavés,3
Fernando Pacheco Flores,Ibai Gómez Pérez,48.1,55.25,62.13413,0.3843916,1,Deportivo Alavés,1
Fernando Pacheco Flores,Manuel Alejandro García Sánchez,37.325,25.450000000000003,65.82057599999999,-0.332320415,2,Deportivo Alavés,2
Fernando Pacheco Flores,Martín Aguirregabiria Padilla,22.9,59.9,43.993637,0.96640176,1,Deportivo Alavés,1
Fernando Pacheco Flores,Mubarak Wakaso,35.25,55.125,60.661213000000004,0.371676195,1,Deportivo Alavés,2
Fernando Pacheco Flores,Rubén Duarte Sánchez,32.9,20.599999999999998,43.440994,-0.56884784,0,Deportivo Alavés,1
Fernando Pacheco Flores,Rubén Sobrino Pozuelo,42.05,30.225,71.482362,-0.344195115,1,Deportivo Alavés,2
Fernando Pacheco Flores,Víctor Laguardia Cisneros,14.35,63.5,22.610838,1.2420529,1,Deportivo Alavés,1
Gerard Piqué Bernabéu,Arturo Erasmo Vidal Pardo,42.4,47.35,16.484236,1.0501453,1,Barcelona,1
Gerard Piqué Bernabéu,Ivan Rakitić,50.059090909090905,46.74545454545455,21.710948490909093,-0.8416400263636364,11,Barcelona,11
Gerard Piqué Bernabéu,Jordi Alba Ramos,76.28,31.419999999999998,50.2878238,-1.40324154,5,Barcelona,5
Gerard Piqué Bernabéu,Lionel Andrés Messi Cuccittini,68.97500000000001,59.699999999999996,18.264433166666667,0.5001550933333333,6,Barcelona,6
Gerard Piqué Bernabéu,Luis Alberto Suárez Díaz,78.0,59.5,12.433825,-0.194241,1,Barcelona,1
Gerard Piqué Bernabéu,Marc-André ter Stegen,13.975,55.6375,21.7004585,-2.1872703,4,Barcelona,4
Gerard Piqué Bernabéu,Nélson Cabral Semedo,70.475,61.575,18.78924125,1.020746925,4,Barcelona,4
Gerard Piqué Bernabéu,Ousmane Dembélé,81.0,37.05,54.677326,-0.8903428,1,Barcelona,1
Gerard Piqué Bernabéu,Philippe Coutinho Correia,58.05,44.349999999999994,20.7952385,-0.42448879999999994,2,Barcelona,2
Gerard Piqué Bernabéu,Samuel Yves Umtiti,43.949999999999996,41.81578947368421,24.17872152631579,-1.6242355052631579,19,Barcelona,19
Gerard Piqué Bernabéu,Sergi Roberto Carnicer,64.79583333333333,58.3375,13.291461125,0.37540460558333333,12,Barcelona,12
Gerard Piqué Bernabéu,Sergio Busquets i Burgos,55.404999999999994,46.03,15.093910500000002,-1.055502456,10,Barcelona,10
Guillermo Alfonso Maripán Loaysa,Daniel Alejandro Torres Rojas,35.9,24.925,13.8284335,-0.306058335,2,Deportivo Alavés,2
Guillermo Alfonso Maripán Loaysa,Fernando Pacheco Flores,17.25,34.166666666666664,19.799524233333333,0.7456052000000001,3,Deportivo Alavés,3
Guillermo Alfonso Maripán Loaysa,Ibai Gómez Pérez,19.75,45.1,16.062689,0.38281852,1,Deportivo Alavés,1
Guillermo Alfonso Maripán Loaysa,Jorge Franco Alviz,40.2,20.5,25.0032,0.015998635,1,Deportivo Alavés,1
Guillermo Alfonso Maripán Loaysa,Manuel Alejandro García Sánchez,38.45,27.85,10.400962,0.5800028,1,Deportivo Alavés,1
Guillermo Alfonso Maripán Loaysa,Rubén Duarte Sánchez,32.949999999999996,17.8,20.597334,-1.2057317,3,Deportivo Alavés,3
Guillermo Alfonso Maripán Loaysa,Rubén Sobrino Pozuelo,52.125,40.375,62.5196745,0.5212361249999999,0,Deportivo Alavés,2
Ibai Gómez Pérez,Adrián Marín Gómez,99.4,46.95,41.387558,-0.75293094,1,Deportivo Alavés,1
Ibai Gómez Pérez,Jonathan Rodríguez Menéndez,69.25,50.699999999999996,29.806761050000002,-0.27091957,1,Deportivo Alavés,2
Ibai Gómez Pérez,Jorge Franco Alviz,71.65,70.0,8.220098,-0.93216133,1,Deportivo Alavés,1
Ibai Gómez Pérez,Manuel Alejandro García Sánchez,68.95,57.349999999999994,12.841339,-2.55575,1,Deportivo Alavés,1
Ibai Gómez Pérez,Martín Aguirregabiria Padilla,33.625,68.05,12.638453166666666,-0.6768099616666666,5,Deportivo Alavés,6
Ibai Gómez Pérez,Mubarak Wakaso,47.4,55.26666666666667,9.265449577777778,-0.5181334133333334,9,Deportivo Alavés,9
Ibai Gómez Pérez,Rubén Sobrino Pozuelo,55.925000000000004,53.68333333333334,23.217796000000003,-0.3304595083333333,5,Deportivo Alavés,6
Ivan Rakitić,Arthur Henrique Ramos de Oliveira Melo,52.25,46.575,9.583042500000001,-0.80196395,2,Barcelona,2
Ivan Rakitić,Gerard Piqué Bernabéu,59.20263157894736,41.66052631578947,26.936901394736843,0.9592178894736844,19,Barcelona,19
Ivan Rakitić,Jordi Alba Ramos,76.19655172413792,16.193103448275863,24.068271396551722,-0.9750744693103448,28,Barcelona,29
Ivan Rakitić,Lionel Andrés Messi Cuccittini,81.11842105263158,49.839473684210525,25.41817155263158,0.46930272968421055,16,Barcelona,19
Ivan Rakitić,Luis Alberto Suárez Díaz,81.29285714285713,49.964285714285715,16.741068457142855,-0.24767674614285712,7,Barcelona,7
Ivan Rakitić,Nélson Cabral Semedo,82.45,41.475,57.9750025,1.38801285,2,Barcelona,2
Ivan Rakitić,Ousmane Dembélé,73.86923076923077,18.515384615384615,17.19782860769231,-0.06829142769230769,11,Barcelona,13
Ivan Rakitić,Samuel Yves Umtiti,35.8875,27.6625,20.447941750000002,-0.7459453250000001,4,Barcelona,4
Ivan Rakitić,Sergi Roberto Carnicer,69.21600000000001,54.873999999999995,23.970660536,1.1824916564,25,Barcelona,25
Ivan Rakitić,Sergio Busquets i Burgos,71.43666666666667,36.99666666666667,15.246481233333332,-0.1228314333333333,15,Barcelona,15
Jonathan Rodríguez Menéndez,Guillermo Alfonso Maripán Loaysa,47.4,34.05,29.76995,-2.7230272,1,Deportivo Alavés,1
Jonathan Rodríguez Menéndez,Manuel Alejandro García Sánchez,76.425,13.95,15.035096499999998,2.4741429000000004,2,Deportivo Alavés,2
Jonathan Rodríguez Menéndez,Mubarak Wakaso,33.45,10.2,36.144848,-0.32087567,1,Deportivo Alavés,1
Jonathan Rodríguez Menéndez,Rubén Duarte Sánchez,28.0,15.675,9.109701000000001,-2.6689102,2,Deportivo Alavés,2
Jonathan Rodríguez Menéndez,Rubén Sobrino Pozuelo,108.6,27.1,28.933718,1.2031262,0,Deportivo Alavés,1
Jordi Alba Ramos,Arthur Henrique Ramos de Oliveira Melo,63.7,11.737499999999999,11.75727405,1.811610285,4,Barcelona,4
Jordi Alba Ramos,Gerard Piqué Bernabéu,57.387499999999996,32.5625,30.133781749999997,1.8437577,4,Barcelona,4
Jordi Alba Ramos,Ivan Rakitić,69.5,10.368518518518519,12.124507718518519,2.0018095055555554,27,Barcelona,27
Jordi Alba Ramos,Lionel Andrés Messi Cuccittini,84.475,12.95,16.1878275,1.9251549,2,Barcelona,2
Jordi Alba Ramos,Luis Alberto Suárez Díaz,89.10000000000001,19.192857142857143,22.490095999999998,1.1253117857142858,7,Barcelona,7
Jordi Alba Ramos,Marc-André ter Stegen,18.35,17.25,27.248687,2.3799060499999998,2,Barcelona,2
Jordi Alba Ramos,Ousmane Dembélé,83.44259259259259,12.605555555555556,12.875252755555557,0.5865466213703704,26,Barcelona,27
Jordi Alba Ramos,Philippe Coutinho Correia,74.79444444444445,16.687037037037037,12.907530874074075,0.7082047349259258,26,Barcelona,27
Jordi Alba Ramos,Samuel Yves Umtiti,46.60454545454545,11.950000000000001,14.505149,2.4272903636363634,11,Barcelona,11
Jordi Alba Ramos,Sergi Roberto Carnicer,45.5,62.95,18.741665,0.80426383,1,Barcelona,1
Jordi Alba Ramos,Sergio Busquets i Burgos,60.87857142857143,17.37142857142857,15.744105628571429,1.7962313142857143,7,Barcelona,7
Jorge Franco Alviz,Adrián Marín Gómez,38.9,32.225,11.149553999999998,-0.5843779499999999,2,Deportivo Alavés,2
Jorge Franco Alviz,Borja González Tomás,26.05,45.3,3.5510561,-2.1353657,1,Deportivo Alavés,1
Jorge Franco Alviz,Guillermo Alfonso Maripán Loaysa,34.5,5.0,33.000607,3.1355321,1,Deportivo Alavés,1
Jorge Franco Alviz,Ibai Gómez Pérez,76.7,35.925,19.04263,-1.1953781,2,Deportivo Alavés,2
Jorge Franco Alviz,Manuel Alejandro García Sánchez,71.75,68.80000000000001,6.0440054,2.4616838,1,Deportivo Alavés,1
Jorge Franco Alviz,Martín Aguirregabiria Padilla,48.099999999999994,54.3,18.604301,3.1200905,1,Deportivo Alavés,1
Jorge Franco Alviz,Mubarak Wakaso,90.30000000000001,66.35,28.770298,0.19944055,1,Deportivo Alavés,1
Jorge Franco Alviz,Rubén Duarte Sánchez,50.85,9.75,13.497407,-1.3995576,1,Deportivo Alavés,1
Lionel Andrés Messi Cuccittini,Arthur Henrique Ramos de Oliveira Melo,71.75,44.325,15.560238675,-1.869347,4,Barcelona,4
Lionel Andrés Messi Cuccittini,Arturo Erasmo Vidal Pardo,67.28333333333333,70.18333333333332,6.817800133333333,-1.4860779666666666,3,Barcelona,3
Lionel Andrés Messi Cuccittini,Gerard Piqué Bernabéu,30.75,72.15,30.244669,-2.8910005,1,Barcelona,1
Lionel Andrés Messi Cuccittini,Ivan Rakitić,76.51923076923077,55.45384615384615,16.171144653846156,-0.9243707346153847,13,Barcelona,13
Lionel Andrés Messi Cuccittini,Jordi Alba Ramos,91.52857142857144,28.25714285714286,31.42953414285714,-0.9396937114285714,6,Barcelona,7
Lionel Andrés Messi Cuccittini,Luis Alberto Suárez Díaz,87.84444444444445,47.62222222222223,18.295310522222223,-0.3914769722222222,8,Barcelona,9
Lionel Andrés Messi Cuccittini,Nélson Cabral Semedo,87.2,71.5,10.016960466666667,-0.48317896666666665,3,Barcelona,3
Lionel Andrés Messi Cuccittini,Ousmane Dembélé,93.03333333333332,43.27916666666667,23.435973450000002,-0.9440058641666668,10,Barcelona,12
Lionel Andrés Messi Cuccittini,Philippe Coutinho Correia,85.92777777777778,40.711111111111116,17.579121522222223,-0.37379003666666666,8,Barcelona,9
Lionel Andrés Messi Cuccittini,Samuel Yves Umtiti,67.075,45.175,27.834011,-1.9151105,2,Barcelona,2
Lionel Andrés Messi Cuccittini,Sergi Roberto Carnicer,89.53750000000001,68.95416666666667,11.713324916666666,-0.5801446258333334,8,Barcelona,12
Lionel Andrés Messi Cuccittini,Sergio Busquets i Burgos,78.29444444444444,57.01111111111111,12.094089888888888,-1.3598904077777778,9,Barcelona,9
Luis Alberto Suárez Díaz,Arthur Henrique Ramos de Oliveira Melo,101.65,44.7,10.890821,-2.1001925,1,Barcelona,1
Luis Alberto Suárez Díaz,Gerard Piqué Bernabéu,77.5,58.55,13.209466,3.1037319,1,Barcelona,1
Luis Alberto Suárez Díaz,Ivan Rakitić,83.97,34.92,12.8871809,1.5753265200000002,5,Barcelona,5
Luis Alberto Suárez Díaz,Jordi Alba Ramos,72.6875,20.174999999999997,18.87131375,0.050202699999999933,4,Barcelona,4
Luis Alberto Suárez Díaz,Lionel Andrés Messi Cuccittini,90.94166666666666,49.14166666666666,19.94935633333333,0.5118403566666666,5,Barcelona,6
Luis Alberto Suárez Díaz,Nélson Cabral Semedo,94.3,43.7,22.968674,1.2793396,1,Barcelona,1
