passer,receiver,x,y,pass_length,pass_angle,pass_outcome,team,pass_count
Luis Alberto Suárez Díaz,Ousmane Dembélé,92.25714285714285,26.307142857142857,11.103929857142857,-1.1030129499999999,5,Barcelona,7
Luis Alberto Suárez Díaz,Philippe Coutinho Correia,73.6,15.549999999999999,9.159148,2.9549034,1,Barcelona,1
Luis Alberto Suárez Díaz,Sergi Roberto Carnicer,95.55,59.17999999999999,11.774201999999999,0.440929942,3,Barcelona,5
Luis Alberto Suárez Díaz,Sergio Busquets i Burgos,70.2,40.85,10.826132000000001,0.4304463999999999,2,Barcelona,2
Manuel Alejandro García Sánchez,Adrián Marín Gómez,66.25,8.600000000000001,19.18463,-0.395994,1,Deportivo Alavés,1
Manuel Alejandro García Sánchez,Borja González Tomás,75.44999999999999,68.8,8.6977005,-0.30357075,1,Deportivo Alavés,1
Manuel Alejandro García Sánchez,Daniel Alejandro Torres Rojas,71.15,26.5,9.362158,-1.9770906,1,Deportivo Alavés,1
Manuel Alejandro García Sánchez,Guillermo Alfonso Maripán Loaysa,52.35,19.9,19.26266,2.619871,1,Deportivo Alavés,1
Manuel Alejandro García Sánchez,Ibai Gómez Pérez,43.63333333333333,42.85,17.363419833333335,0.16787435333333334,3,Deportivo Alavés,3
Manuel Alejandro García Sánchez,Jonathan Rodríguez Menéndez,52.33,14.6,17.7578958,-0.8773652000000001,1,Deportivo Alavés,5
Manuel Alejandro García Sánchez,Rubén Duarte Sánchez,59.199999999999996,27.099999999999998,26.87212166666667,-1.3697936000000002,3,Deportivo Alavés,3
Manuel Alejandro García Sánchez,Rubén Sobrino Pozuelo,61.6375,23.55,16.742178425,0.42738025625,4,Deportivo Alavés,4
Manuel Alejandro García Sánchez,Víctor Laguardia Cisneros,43.2,50.75,11.520851,2.9050348,1,Deportivo Alavés,1
Marc-André ter Stegen,Arthur Henrique Ramos de Oliveira Melo,18.85,48.5,18.149656,-0.16605447,1,Barcelona,1
Marc-André ter Stegen,Gerard Piqué Bernabéu,19.01875,46.13125,14.8734653,0.51505303875,8,Barcelona,8
Marc-André ter Stegen,Ivan Rakitić,16.35,49.75,21.849028,0.5435592,1,Barcelona,1
Marc-André ter Stegen,Jordi Alba Ramos,24.81,29.360000000000003,33.4645038,-0.849112652,5,Barcelona,5
Marc-André ter Stegen,Lionel Andrés Messi Cuccittini,32.45,34.900000000000006,39.653122,-0.16722164,1,Barcelona,1
Marc-André ter Stegen,Luis Alberto Suárez Díaz,16.0,31.95,8.544589,-0.61072594,1,Barcelona,1
Marc-André ter Stegen,Ousmane Dembélé,27.95,25.5,57.41263,-0.70031357,1,Barcelona,1
Marc-André ter Stegen,Samuel Yves Umtiti,14.0,30.700000000000003,22.381588,-1.1956037849999999,2,Barcelona,2
Marc-André ter Stegen,Sergi Roberto Carnicer,22.275,52.1625,30.55339475,0.779810545,3,Barcelona,4
Marc-André ter Stegen,Sergio Busquets i Burgos,20.016666666666666,49.4,21.598218666666668,-0.035865589999999996,3,Barcelona,3
Martín Aguirregabiria Padilla,Ibai Gómez Pérez,59.383333333333326,69.16666666666667,11.159254666666667,-0.6300617066666666,3,Deportivo Alavés,3
Martín Aguirregabiria Padilla,Mubarak Wakaso,42.28333333333333,69.36666666666667,16.391932999999998,0.14045839999999998,2,Deportivo Alavés,3
Martín Aguirregabiria Padilla,Rubén Sobrino Pozuelo,64.32000000000001,62.86,34.84173108,-0.543706796,2,Deportivo Alavés,5
Martín Aguirregabiria Padilla,Víctor Laguardia Cisneros,41.55,72.7,22.388613,-2.7279034,1,Deportivo Alavés,1
Mubarak Wakaso,Daniel Alejandro Torres Rojas,67.025,49.35,15.695954,-0.9842371480000001,1,Deportivo Alavés,2
Mubarak Wakaso,Fernando Pacheco Flores,13.15,54.95,26.857029,-2.1061072,1,Deportivo Alavés,1
Mubarak Wakaso,Ibai Gómez Pérez,54.21666666666667,62.85,14.818336183333335,0.95544207,5,Deportivo Alavés,6
Mubarak Wakaso,Jonathan Rodríguez Menéndez,85.30000000000001,30.349999999999998,52.38177,-1.1541227,1,Deportivo Alavés,1
Mubarak Wakaso,Jorge Franco Alviz,99.5,72.55,12.448695,-3.0531147,1,Deportivo Alavés,1
Mubarak Wakaso,Manuel Alejandro García Sánchez,69.9,34.825,23.0914885,-0.86230543,2,Deportivo Alavés,2
Mubarak Wakaso,Martín Aguirregabiria Padilla,42.925,54.75,19.112678000000002,2.07578675,2,Deportivo Alavés,2
Mubarak Wakaso,Rubén Sobrino Pozuelo,46.65,50.4,18.41902633333333,-0.460954829,1,Deportivo Alavés,3
Mubarak Wakaso,Víctor Laguardia Cisneros,56.75,53.4,14.329341,2.8441198,1,Deportivo Alavés,1
Nélson Cabral Semedo,Gerard Piqué Bernabéu,59.083333333333336,61.87222222222223,20.068017299999998,-2.3660280555555553,9,Barcelona,9
Nélson Cabral Semedo,Lionel Andrés Messi Cuccittini,78.975,70.45,10.397350125,0.62140224,4,Barcelona,4
Nélson Cabral Semedo,Luis Alberto Suárez Díaz,47.75,73.0,15.2712145,-1.1598856,1,Barcelona,1
Nélson Cabral Semedo,Marc-André ter Stegen,32.5,61.05,45.7739,-2.44126,1,Barcelona,1
Nélson Cabral Semedo,Ousmane Dembélé,106.05000000000001,46.95,13.717872,-1.6218468,0,Barcelona,1
Nélson Cabral Semedo,Samuel Yves Umtiti,42.95,48.05,32.117596,-1.9773234,1,Barcelona,1
Nélson Cabral Semedo,Sergi Roberto Carnicer,68.32000000000001,67.86,9.7558977,-1.881166353,10,Barcelona,10
Nélson Cabral Semedo,Sergio Busquets i Burgos,72.0,67.05999999999999,16.0418918,-1.78983502,5,Barcelona,5
Ousmane Dembélé,Gerard Piqué Bernabéu,84.15,37.900000000000006,40.698524,1.8933239,1,Barcelona,1
Ousmane Dembélé,Ivan Rakitić,80.98,15.506666666666668,12.526562266666668,1.1394804466666666,15,Barcelona,15
Ousmane Dembélé,Jordi Alba Ramos,88.28999999999999,17.080000000000002,10.295333289999999,-0.9588103849999999,8,Barcelona,10
Ousmane Dembélé,Lionel Andrés Messi Cuccittini,94.38888888888889,37.93888888888889,10.748313666666668,1.607929228888889,5,Barcelona,9
Ousmane Dembélé,Luis Alberto Suárez Díaz,91.38,21.095,12.7469667,0.997495696,8,Barcelona,10
Ousmane Dembélé,Nélson Cabral Semedo,82.15,41.2,38.946243,1.7384777,1,Barcelona,1
Ousmane Dembélé,Philippe Coutinho Correia,95.56,17.259999999999998,8.464414600000001,1.06077826,4,Barcelona,5
Ousmane Dembélé,Samuel Yves Umtiti,28.9,13.45,30.27689,2.6720366,1,Barcelona,1
Ousmane Dembélé,Sergi Roberto Carnicer,86.85,36.925,41.44656,1.5189981499999998,2,Barcelona,2
Ousmane Dembélé,Sergio Busquets i Burgos,87.4875,18.35,18.156492,2.198832875,4,Barcelona,4
Philippe Coutinho Correia,Arthur Henrique Ramos de Oliveira Melo,60.2,19.575,11.0879715,1.8947878500000002,2,Barcelona,2
Philippe Coutinho Correia,Gerard Piqué Bernabéu,70.94999999999999,39.85,28.193972,1.6524647,1,Barcelona,1
Philippe Coutinho Correia,Ivan Rakitić,72.55,43.35,13.6664069,1.8673929,4,Barcelona,4
Philippe Coutinho Correia,Jordi Alba Ramos,72.903125,17.059375,11.718076762499999,-0.18544780874999997,16,Barcelona,16
Philippe Coutinho Correia,Lionel Andrés Messi Cuccittini,87.8125,38.85,9.98282875,0.9354415,3,Barcelona,4
Philippe Coutinho Correia,Luis Alberto Suárez Díaz,94.4125,38.6875,14.76485575,0.6765368125,3,Barcelona,4
Philippe Coutinho Correia,Ousmane Dembélé,86.45,21.314285714285713,14.076814971428572,-0.004610650000000042,7,Barcelona,7
Philippe Coutinho Correia,Samuel Yves Umtiti,63.224999999999994,18.45,9.5975992,0.35588255,2,Barcelona,2
Philippe Coutinho Correia,Sergi Roberto Carnicer,80.22500000000001,59.900000000000006,35.785734,1.04122135,2,Barcelona,2
Philippe Coutinho Correia,Sergio Busquets i Burgos,74.2,29.683333333333337,14.349427666666665,1.2658757999999999,6,Barcelona,6
Rubén Duarte Sánchez,Adrián Marín Gómez,55.11666666666667,13.333333333333334,12.047191333333332,-0.45152563333333334,3,Deportivo Alavés,3
Rubén Duarte Sánchez,Borja González Tomás,30.2,38.4,20.160357,0.6375488,1,Deportivo Alavés,1
Rubén Duarte Sánchez,Daniel Alejandro Torres Rojas,60.349999999999994,15.166666666666666,10.860599333333333,1.7630593,3,Deportivo Alavés,3
Rubén Duarte Sánchez,Guillermo Alfonso Maripán Loaysa,43.599999999999994,14.05,20.517867,2.853541,2,Deportivo Alavés,2
Rubén Duarte Sánchez,Ibai Gómez Pérez,52.550000000000004,21.25,47.971867,0.82078165,0,Deportivo Alavés,1
Rubén Duarte Sánchez,Jonathan Rodríguez Menéndez,42.85833333333333,10.1,18.129419833333333,-0.2927881785,5,Deportivo Alavés,6
Rubén Duarte Sánchez,Jorge Franco Alviz,44.0,5.6,14.934524,-0.13432144,1,Deportivo Alavés,1
Rubén Duarte Sánchez,Manuel Alejandro García Sánchez,108.1,9.0,25.889767,0.75808257,1,Deportivo Alavés,1
Rubén Duarte Sánchez,Mubarak Wakaso,26.0,39.6,10.764757,0.95702624,1,Deportivo Alavés,1
Rubén Duarte Sánchez,Rubén Sobrino Pozuelo,49.325,4.949999999999999,38.111148,0.3341881,2,Deportivo Alavés,2
Rubén Sobrino Pozuelo,Daniel Alejandro Torres Rojas,51.699999999999996,34.65,13.003163,2.6978085,2,Deportivo Alavés,2
Rubén Sobrino Pozuelo,Ibai Gómez Pérez,50.8625,45.225,13.36758425,1.504545975,4,Deportivo Alavés,4
Rubén Sobrino Pozuelo,Jonathan Rodríguez Menéndez,78.575,27.166666666666668,16.1232571,-1.2240604783333333,4,Deportivo Alavés,6
Rubén Sobrino Pozuelo,Martín Aguirregabiria Padilla,44.2,50.825,27.489742500000002,2.0730257500000002,2,Deportivo Alavés,2
Rubén Sobrino Pozuelo,Mubarak Wakaso,80.23333333333333,46.35,10.711198833333334,0.9236477333333332,3,Deportivo Alavés,3
Rubén Sobrino Pozuelo,Rubén Duarte Sánchez,56.75,23.7,33.24169,-1.767602,1,Deportivo Alavés,1
Samuel Yves Umtiti,Arthur Henrique Ramos de Oliveira Melo,17.924999999999997,32.35,10.753531500000001,0.122489332,2,Barcelona,2
Samuel Yves Umtiti,Gerard Piqué Bernabéu,47.39,31.77,27.9880736,1.52175692,5,Barcelona,5
Samuel Yves Umtiti,Ivan Rakitić,56.36052631578947,23.992105263157896,15.079470457894738,0.23363442052631578,18,Barcelona,19
Samuel Yves Umtiti,Jordi Alba Ramos,56.68333333333333,14.678571428571429,18.486345457142857,-0.8127226147619047,21,Barcelona,21
Samuel Yves Umtiti,Marc-André ter Stegen,10.4625,26.775,22.6961345,2.007091075,4,Barcelona,4
Samuel Yves Umtiti,Ousmane Dembélé,62.3,26.15,25.703114,-0.08960318,1,Barcelona,1
Samuel Yves Umtiti,Philippe Coutinho Correia,52.11666666666667,32.28333333333333,13.133008333333335,0.04099566666666665,3,Barcelona,3
Samuel Yves Umtiti,Sergi Roberto Carnicer,80.625,29.225,17.2860075,-0.8085419,2,Barcelona,2
Samuel Yves Umtiti,Sergio Busquets i Burgos,53.31428571428571,24.142857142857142,10.357868428571427,0.24818842100000002,7,Barcelona,7
Sergi Roberto Carnicer,Arturo Erasmo Vidal Pardo,64.975,72.2,16.500981,-1.15401207,2,Barcelona,2
Sergi Roberto Carnicer,Gerard Piqué Bernabéu,68.9125,67.3875,17.008311499999998,-0.9079012750000001,4,Barcelona,4
Sergi Roberto Carnicer,Ivan Rakitić,72.73823529411764,64.05588235294118,14.368162705882352,-1.7682313270588235,17,Barcelona,17
Sergi Roberto Carnicer,Lionel Andrés Messi Cuccittini,78.53387096774195,64.9241935483871,11.297864335483872,-0.22258159193548388,29,Barcelona,31
Sergi Roberto Carnicer,Luis Alberto Suárez Díaz,87.44999999999999,48.65833333333334,16.682731116666666,-0.23656285000000002,3,Barcelona,6
Sergi Roberto Carnicer,Marc-André ter Stegen,18.475,55.89999999999999,30.4772455,-2.8219931000000003,2,Barcelona,2
Sergi Roberto Carnicer,Nélson Cabral Semedo,72.94090909090909,65.03181818181818,16.716822027272727,1.2971480609090908,11,Barcelona,11
Sergi Roberto Carnicer,Philippe Coutinho Correia,102.5,69.05,20.47071,-0.57309854,1,Barcelona,1
Sergi Roberto Carnicer,Samuel Yves Umtiti,62.98333333333333,55.9,31.186351333333334,-2.2852155333333335,3,Barcelona,3
Sergi Roberto Carnicer,Sergio Busquets i Burgos,73.07142857142857,59.4,10.850132071428572,-1.7661982857142857,7,Barcelona,7
Sergio Busquets i Burgos,Arthur Henrique Ramos de Oliveira Melo,82.5,44.75,13.647344,-1.423718,1,Barcelona,1
Sergio Busquets i Burgos,Gerard Piqué Bernabéu,49.42857142857143,50.16428571428571,17.68534442857143,1.3236048999999999,7,Barcelona,7
Sergio Busquets i Burgos,Ivan Rakitić,64.459375,39.4875,17.27582675,0.2033576625,15,Barcelona,16
Sergio Busquets i Burgos,Jordi Alba Ramos,76.97222222222223,24.98888888888889,32.766107222222224,-1.0232326473333333,9,Barcelona,9
Sergio Busquets i Burgos,Lionel Andrés Messi Cuccittini,72.95833333333333,47.86944444444444,19.02928996111111,0.5785893222222223,17,Barcelona,18
Sergio Busquets i Burgos,Luis Alberto Suárez Díaz,75.85,36.725,13.190375500000002,0.051854104999999984,2,Barcelona,2
Sergio Busquets i Burgos,Marc-André ter Stegen,21.55,56.199999999999996,32.49692,-2.4062614,1,Barcelona,1
Sergio Busquets i Burgos,Nélson Cabral Semedo,74.21666666666667,50.51666666666667,27.0381575,1.1332386283333333,5,Barcelona,6
Sergio Busquets i Burgos,Ousmane Dembélé,78.05,31.55,23.4862433,-0.587454528,5,Barcelona,5
Sergio Busquets i Burgos,Philippe Coutinho Correia,75.03999999999999,37.260000000000005,17.8560992,-1.004639048,4,Barcelona,5
Sergio Busquets i Burgos,Samuel Yves Umtiti,53.620000000000005,34.42,19.6044044,-0.1775918200000001,5,Barcelona,5
Sergio Busquets i Burgos,Sergi Roberto Carnicer,71.875,50.708333333333336,17.57970741666667,1.6815906499999997,6,Barcelona,6
Víctor Laguardia Cisneros,Guillermo Alfonso Maripán Loaysa,30.55,48.4,30.220026,-1.5343885,1,Deportivo Alavés,1
Víctor Laguardia Cisneros,Ibai Gómez Pérez,40.25,65.35,26.441256,0.8871956,1,Deportivo Alavés,1
Víctor Laguardia Cisneros,Jorge Franco Alviz,35.475,33.175,17.9857085,0.08609541500000004,2,Deportivo Alavés,2
Víctor Laguardia Cisneros,Manuel Alejandro García Sánchez,36.15,46.900000000000006,14.512408,0.041355718,1,Deportivo Alavés,1
Víctor Laguardia Cisneros,Mubarak Wakaso,56.7,56.074999999999996,10.9121465,0.042250605,2,Deportivo Alavés,2
Víctor Laguardia Cisneros,Rubén Sobrino Pozuelo,61.1,63.05,77.954155,-0.3116089,0,Deportivo Alavés,1
