shot_distance,shot_angle,goal_scored,x,y,team,player,minute,second,under_pressure,is_penalty,is_header,body_part,technique,shot_type,distance_squared,angle_squared,distance_angle_interaction,xG,xg_bucket
7.0292247083159936,0.9124993890155318,1,114.6,35.5,Hertha Berlin,Vedad Ibišević,3.0,0.0,0,0,0,Right Foot,Half Volley,Open Play,49.41000000000007,0.8326551349537189,6.414163251591225,1.0,0.30+
13.781872151489436,0.562259998546218,0,106.3,38.5,Hannover 96,Uffe Manich Bech,5.0,10.0,1,0,0,Right Foot,Normal,Open Play,189.94000000000005,0.31613630596519304,7.7489954158606125,0.0,0-0.05
20.81393763803477,0.3645210472129001,0,100.1,46.1,Hannover 96,Manuel Schmiedebach,5.0,46.0,0,0,0,Right Foot,Half Volley,Open Play,433.22000000000037,0.13287559386118933,7.58711834444043,0.0,0-0.05
15.731814898478818,0.4971224761837254,0,104.3,39.0,Hannover 96,Alexander Milosevic,5.0,49.0,0,0,0,Right Foot,Volley,Open Play,247.49000000000012,0.24713075632703863,7.820638777195813,0.0,0-0.05
23.894769302087848,0.2619656807363818,0,101.4,25.0,Hertha Berlin,Salomon Armand Magloire Kalou,16.0,28.0,0,0,0,Right Foot,Normal,Open Play,570.9599999999998,0.06862601788367594,6.259609506260242,0.0,0-0.05
13.386933928274988,0.4557495398761031,1,110.0,48.9,Hannover 96,Artur Sobiech,17.0,13.0,1,0,0,Right Foot,Normal,Open Play,179.21,0.2077076430972797,6.101088978163119,0.0,0-0.05
31.54837555247497,0.2302936958563642,0,91.3,53.1,Hertha Berlin,Tolga Ciğerci,19.0,6.0,0,0,0,Right Foot,Normal,Open Play,995.3000000000003,0.05303518635118357,7.265392004244026,0.0,0-0.05
10.770793842609743,0.6986105780778963,0,109.5,37.6,Hertha Berlin,Sebastian Langkamp,21.0,49.0,1,0,1,Head,Normal,Open Play,116.00999999999996,0.48805673980233244,7.524590512743439,0.0,0-0.05
10.86738238951773,0.6977173179317424,0,109.3,41.9,Hertha Berlin,Per Ciljan Skjelbred,21.0,51.0,0,0,0,Left Foot,Half Volley,Open Play,118.10000000000007,0.4868094557418641,7.58236089375296,0.7371326684951782,0.30+
9.972462083156802,0.7592743813560872,0,110.1,41.2,Hannover 96,Noah-Joel Sarenren-Bazee,35.0,20.0,1,0,1,Head,Normal,Open Play,99.45000000000012,0.5764975861836689,7.571834978785917,0.3205069303512573,0.30+
24.92568955916766,0.3167413373570993,0,95.2,42.5,Hannover 96,Noah-Joel Sarenren-Bazee,41.0,3.0,1,0,0,Right Foot,Normal,Open Play,621.2899999999997,0.10032507479076379,7.894996245518652,0.0,0-0.05
24.946542846655124,0.3162335809415764,0,95.2,37.3,Hertha Berlin,Tolga Ciğerci,48.0,51.0,0,0,0,Right Foot,Normal,Open Play,622.3299999999999,0.10000367771513255,7.888934576510216,0.0,0-0.05
29.28566202085928,0.2654325049608571,0,91.4,46.3,Hannover 96,Waldemar Anton,50.0,3.0,1,0,0,Left Foot,Normal,Open Play,857.6499999999997,0.07045441468979542,7.773366629633714,0.0,0-0.05
12.593649193144934,0.2420064129626731,0,115.6,28.2,Hannover 96,Noah-Joel Sarenren-Bazee,54.0,18.0,0,0,0,Left Foot,Lob,Open Play,158.60000000000005,0.05856710391505988,3.047743867343268,0.0,0-0.05
12.45351356043747,0.5348289363324163,1,109.7,33.0,Hannover 96,Manuel Schmiedebach,57.0,23.0,0,0,0,Left Foot,Normal,Open Play,155.08999999999995,0.28604199113846385,6.660499411130095,1.0,0.30+
30.43846251044885,0.2569073975125097,0,90.1,34.3,Hertha Berlin,Tolga Ciğerci,62.0,4.0,0,0,0,Right Foot,Normal,Free Kick,926.5000000000001,0.06600141089665067,7.819866187841506,0.0,0-0.05
33.343365157104344,0.2384877616675987,0,86.7,41.7,Hannover 96,Hiroki Sakai,64.0,37.0,0,0,0,Right Foot,Half Volley,Open Play,1111.78,0.056876412465221356,7.951984522783215,0.0,0-0.05
8.318653737234172,0.8387283298376351,0,112.6,36.2,Hannover 96,Artur Sobiech,66.0,21.0,0,0,1,Head,Normal,Open Play,69.20000000000006,0.7034652112722288,6.977090555528019,1.0,0.30+
18.67966809126972,0.3712231757444211,0,103.8,30.7,Hertha Berlin,Genki Haraguchi,69.0,53.0,0,0,0,Right Foot,Half Volley,Open Play,348.93000000000006,0.13780664620977334,6.934325710692874,0.0,0-0.05
6.71192967781994,1.019082242611571,1,114.1,43.2,Hertha Berlin,Salomon Armand Magloire Kalou,71.0,26.0,1,0,0,Left Foot,Normal,Open Play,45.05000000000009,1.0385286172062291,6.840008348323905,1.0,0.30+
13.44804818551748,0.1823612980728439,0,116.2,52.9,Hertha Berlin,Vedad Ibišević,82.0,37.0,0,0,0,Right Foot,Half Volley,Open Play,180.85,0.03325564303481262,2.4524035236571207,0.0,0-0.05
10.463746938836014,0.5075978642622163,0,113.5,48.2,Hertha Berlin,Vedad Ibišević,83.0,2.0,0,0,1,Head,Normal,Open Play,109.49000000000005,0.2576555918035634,5.3113755983334645,0.0,0-0.05
9.935793878699382,0.5542409050050057,0,113.6,47.6,Hertha Berlin,Vedad Ibišević,89.0,37.0,0,0,1,Head,Normal,Open Play,98.72000000000011,0.3071829807807677,5.506823391273541,0.0,0-0.05
24.539152389599764,0.2292756162357599,0,102.9,57.6,Hannover 96,Artur Sobiech,90.0,44.0,1,0,0,Right Foot,Normal,Open Play,602.1699999999998,0.052567308200287446,5.626229286028706,0.0,0-0.05
